https://www.wude.com,WuDe,5
https://www.hualong.com,HuaLong,2
https://www.feiyu.com,FeiYu,36
https://www.256.com,Bai,1
https://www.yuma.com,YuMa,50
https://www.horse.com,Horse,3
https://www.fly.com,Fly,6
https://www.fly2.com,FlyTwo,7
https://www.fly3.com,FlyThree,12
https://www.jump.com,Jump,1
https://www.jump2.com,Jump2,3
https://www.wude.com,WuDe,5
https://www.hualong.com,HuaLong,2
https://www.feiyu.com,FeiYu,36
https://www.256.com,Bai,1
https://www.yuma.com,YuMa,50
https://www.horse.com,Horse,3
https://www.fly.com,Fly,6
https://www.fly2.com,FlyTwo,7
https://www.fly3.com,FlyThree,12
https://www.jump.com,Jump,1
https://www.jump2.com,Jump2,3
https://www.wude.com,WuDe,5
https://www.hualong.com,HuaLong,2
https://www.feiyu.com,FeiYu,36
https://www.256.com,Bai,1
https://www.yuma.com,YuMa,50
https://www.horse.com,Horse,3
https://www.fly.com,Fly,6
https://www.fly2.com,FlyTwo,7
https://www.fly3.com,FlyThree,12
https://www.jump.com,Jump,1
https://www.jump2.com,Jump2,3
